type,name,duration,interval
chord,C4.E4.G4,0.25,
note,C5,1.25,P15
chord,C2.C3,1.5,M20
note,G4,1.75,P15
note,G2,1.75,m16
note,E5,1.5,P15
note,E3,1.5,M13
note,F5,0.25,P15
note,F3,0.25,m14
note,D5,0.25,P15
note,D3,0.25,P19
note,C5,0.75,m10
note,C3,0.75,m3
note,G5,0.75,P8
note,E4,0.75,m10
note,G4,0.5,m3
note,G5,0.75,d5
note,E4,0.75,d5
note,G4,0.5,M9
note,C#4,0.75,m13
note,G4,0.5,d5
note,A5,0.75,P8
note,C#4,0.75,P11
note,G4,0.5,m10
note,G5,0.5,m7
note,D4,0.75,m7
note,F5,0.25,m10
note,G4,0.5,P4
note,F5,0.75,m6
note,D4,0.75,m6
note,G4,0.5,P8
note,B3,0.75,m13
note,G4,0.5,m6
note,G5,0.75,m7
note,B3,0.75,P11
note,G4,0.5,M10
note,F5,0.5,M6
note,C4,0.75,M6
note,E5,0.25,M10
note,G4,0.5,P5
note,E5,0.75,m3
note,C4,0.75,m3
note,G4,0.5,P8
note,E4,0.75,m10
note,G4,0.5,P8
note,G5,0.5,M6
note,E4,0.75,A4
note,E5,0.5,M3
note,G4,0.5,M3
note,C#5,0.5,M6
note,A4,4.0,m3
note,F4,4.0,m2
note,D5,0.5,m3
note,F5,0.5,m2
note,E5,0.5,m3
note,C#5,0.5,m2
note,D5,0.5,m3
note,F5,0.5,m2
note,E5,0.5,m3
note,C#5,0.5,M17
note,D5,0.5,M2
note,F5,0.5,M13
chord,D4.A3,0.75,m2
note,F3,0.75,P12
note,A5,0.5,P15
note,G5,0.5,m16
chord,C4.E4,0.75,P15
note,G3,0.75,M13
note,E5,0.5,P15
note,F5,0.5,m14
chord,B3.D4,0.75,P15
note,G3,2/3,P19
note,D5,0.5,m10
chord,C4.E4.G4,0.25,m3
note,C5,1.25,P8
chord,C3.C2,4/3,m10
note,G4,1.75,m3
chord,G2.G1,1.75,d5
note,E5,1.5,d5
note,E3,1.5,M9
note,F5,0.25,m13
note,F3,0.25,d5
note,D5,0.25,P8
note,D3,0.25,P11
note,C5,0.75,m10
note,C3,1.0,m7
note,G5,0.75,m7
note,E4,0.75,m10
note,G4,0.5,P4
note,G5,0.75,m6
note,E4,0.75,P12
note,G4,0.5,M7
note,C#4,0.75,M9
note,G4,0.5,m14
note,A5,0.75,m13
note,C#4,0.75,P8
note,G4,0.5,m7
note,G5,0.5,P11
note,D4,0.75,M10
note,F5,0.25,M6
note,G4,0.5,M6
note,F5,0.75,M10
note,D4,0.75,P5
note,G4,0.5,m3
note,B3,0.75,P8
note,F#5,0.5,M6
note,G4,0.5,P8
note,A5,0.5,m10
note,B3,0.75,P8
note,G5,0.5,M6
note,G4,0.5,A4
note,F5,0.5,A2
note,C4,0.75,m3
note,E5,0.25,P5
note,G4,0.5,M2
note,E5,0.75,M2
note,C4,0.75,P4
note,G4,0.5,M3
note,E4,0.75,P8
note,E5,0.5,m2
note,G4,0.5,A4
note,G5,0.5,m3
note,E4,0.75,m7
note,E5,0.5,M2
note,G4,0.5,M2
note,C#5,1.5,P4
note,B-4,2.0,m3
note,G4,2.0,m10
note,D5,0.25,P8
note,E5,0.25,m10
note,D5,0.75,m17
note,A4,0.75,P8
note,F4,0.75,P8
note,F5,0.5,P15
note,E5,1.5,P8
note,B-4,2.0,m10
note,G4,2.0,m3
note,F5,0.25,P5
note,G5,0.25,P5
note,F5,1.0,M14
note,C5,0.75,A18
note,A4,1.0,M17
note,C6,0.5,M13
note,C5,0.5,P12
note,A3,0.75,P5
note,C6,0.5,m13
note,C5,0.5,m17
note,C4,0.5,P5
note,C6,1.5,P8
note,C5,1.5,P12
note,A3,0.75,P5
note,C4,0.5,m13
note,F3,0.75,m6
note,C4,0.5,P8
note,B5,0.5,P8
note,F3,0.75,P11
note,A5,0.5,P18
note,C4,0.5,M17
note,G5,0.5,M10
note,C5,0.5,M10
note,E3,0.75,M14
note,G5,0.5,M13
note,C5,0.5,m3
note,C4,0.5,m13
note,G5,1.5,P12
note,C5,1.5,m3
note,E3,0.75,M16
note,C4,0.5,P15
note,C3,0.75,m2
note,C4,0.5,M9
note,F5,0.5,P8
note,C3,0.75,M2
note,E5,0.5,P11
note,C4,0.5,M6
note,E5,0.25,M6
note,F3,0.75,m9
note,D5,0.25,P8
note,F5,0.25,m10
note,A3,0.5,m17
note,E5,0.25,P8
note,G5,0.25,P8
note,F3,0.75,P15
note,F5,0.25,P8
note,E5,0.25,m10
note,D4,0.5,m3
note,D5,0.25,P5
note,C5,1.0,M20
note,G3,0.75,M16
note,E4,0.5,P15
chord,B4.C5,1/3,m2
note,G3,0.75,A18
chord,B4.A4,1/3,M17
note,D4,0.5,M13
note,B4,0.25,P12
note,C6,0.5,P5
note,C5,0.5,m13
note,A3,0.75,m17
note,C6,0.5,P5
note,C5,0.5,P8
note,C4,0.5,P12
note,C6,1.5,P5
note,C5,1.5,m13
note,A3,0.75,m6
note,C4,0.5,P8
note,F3,0.75,M20
note,D6,0.25,M13
note,C4,0.5,P12
note,C6,0.25,M2
note,B5,0.5,P18
note,F3,0.75,M17
note,A5,0.5,M10
note,C4,0.5,M10
note,G5,0.5,M14
note,C5,0.5,M13
note,E3,0.75,P5
note,G5,0.5,M13
note,C5,0.5,A12
note,C4,0.5,m3
note,G5,1.5,A18
note,C5,1.5,M17
note,E3,0.75,M2
note,C4,0.5,P11
note,C3,0.75,m10
note,A5,0.25,m2
note,C4,0.5,M13
note,G5,0.25,P4
note,F5,0.5,m10
note,C3,0.75,M2
note,E5,0.5,m6
note,C4,0.5,M3
note,E5,0.25,m2
note,F3,0.75,m3
note,D5,0.25,m17
note,A5,0.25,M2
note,C4,0.5,d19
note,G#5,0.25,m2
note,B5,0.25,P19
note,F3,0.75,P18
note,A5,0.25,m2
note,G5,0.25,M13
note,D4,0.5,P12
note,F5,0.25,P1
note,E5,1.0,P15
note,G3,0.75,m14
note,C4,0.5,m2
chord,D5.E5,1/3,M10
note,G3,0.75,M9
chord,D5.C5,1/3,d19
note,B3,0.5,m14
note,D5,0.25,P8
note,C5,1.0,P8
note,E4,0.75,m14
note,C4,0.75,P18
chord,E4.C4,0.5,M17
chord,E4.C4,0.5,M2
chord,D5.C5,1/3,P12
chord,E4.C4,0.5,P11
note,B4,0.25,P1
note,C5,0.25,m14
chord,E4.C4,0.5,M13
note,E-5,0.25,M2
chord,E4.C4,0.5,M9
note,E5,0.25,P8
chord,E4.C4,0.5,d19
note,F#5,0.25,m14
chord,E4.C4,0.5,P8
note,G5,0.25,P8
chord,E4.C4,0.5,M13
note,B5,0.25,M13
chord,E4.C4,0.5,P5
note,C6,0.25,M16
chord,E4.C4,0.5,m3
note,E-6,0.25,m2
chord,E4.C4,0.5,m3
note,E6,1.0,m6
chord,E4.C4,0.5,m2
chord,E4.C4,0.5,P11
chord,E4.C4,0.5,m3
chord,E4.C4,0.5,P12
chord,D5.G5,0.75,m3
note,D4,0.75,M2
note,B3,0.75,M3
note,D6,0.75,A5
chord,B3.D4,0.5,A1
chord,B3.D4,0.5,M6
chord,C5.B4,1/3,P5
chord,B3.D4,0.5,m10
note,A4,0.25,A2
note,B4,0.25,M2
chord,B3.D4,0.5,m3
note,C#5,0.25,m6
chord,B3.D4,0.5,m2
note,D5,0.25,P4
chord,B3.D4,0.5,m3
note,F#5,0.25,P5
chord,B3.D4,0.5,m3
note,G5,0.25,M2
chord,B3.D4,0.5,M3
note,B-5,0.25,m6
chord,B3.D4,0.5,m2
note,B5,0.25,P8
chord,B3.D4,0.5,M9
note,C#6,0.25,P8
chord,D4.B3,0.5,m9
note,D6,1.0,P8
chord,B3.D4,0.5,M7
chord,B3.D4,0.5,P8
chord,B3.D4,0.5,m7
chord,D4.B3,0.5,P8
chord,C5.F#5.A5,0.75,m7
chord,A3.D4,0.75,P8
note,F#3,0.75,M7
note,C6,0.75,P8
chord,A3.F#3.D4,0.5,m7
chord,A3.D4.F#3,0.5,P8
chord,B4.A4,0.25,m7
chord,A3.D4.F#3,0.5,P8
note,G#4,0.25,M10
note,A4,0.25,P8
chord,A3.D4.F#3,0.5,m10
note,B4,0.25,P8
chord,D4.F#3.A3,0.5,P11
note,C5,0.25,P8
chord,A3.D4.F#3,0.5,P8
note,F5,0.25,P8
chord,A3.D4.F#3,0.5,P8
note,F#5,0.25,P8
chord,D4.A3.F#3,0.5,m2
note,G#5,0.25,m2
chord,A3.D4.F#3,0.5,m2
note,A5,0.25,m2
chord,F#3.D4.A3,0.5,m2
note,B5,0.25,m2
chord,D4.A3.F#3,0.5,m2
note,C6,1.0,m2
chord,D4.A3.F#3,0.5,M2
chord,D4.F#3.A3,0.5,M2
chord,D4.F#3.A3,0.5,m3
chord,D4.A3.F#3,0.5,m3
note,D6,0.25,M2
note,G3,0.5,M2
note,C6,0.25,P4
note,B5,0.25,P4
note,D4,0.5,M13
note,A5,0.25,M17
note,A5,0.25,P18
note,A3,0.5,m14
note,G5,0.25,P15
note,F#5,0.25,P19
note,D4,0.5,M17
note,E5,0.25,M13
chord,D5.F#5.A5,0.25,P11
note,F#3,0.5,m13
note,C6,1.75,m3
note,D4,0.5,m3
note,D3,0.5,m3
note,D4,0.5,P12
note,C6,0.25,M13
note,G3,0.5,M14
note,B5,0.25,M13
note,A5,0.25,m14
note,D4,0.5,P15
note,G5,0.25,M13
note,G5,0.25,P12
note,A3,0.5,M10
note,F#5,0.25,M13
note,E5,0.25,P4
note,D4,0.5,P4
note,D5,0.25,P4
chord,D5.F#5.A5,0.25,P11
note,F#3,0.5,m13
note,C6,1.75,P12
note,D4,0.5,M10
note,D3,0.5,M9
note,D4,0.5,P11
note,B5,0.25,m10
note,D4,0.75,P8
note,G3,0.75,M6
note,A5,0.25,M9
note,C6,0.25,m10
note,B5,0.25,m7
note,D6,0.25,m6
note,F#5,0.25,m6
note,G5,0.25,m7
note,D4,0.75,P11
note,B3,0.75,M10
note,F#5,0.25,M6
note,A5,0.25,P5
note,G5,0.25,P11
note,B5,0.25,m10
note,E-5,0.25,d5
note,E5,0.25,m7
note,G4,0.75,M13
note,C4,0.75,P12
note,E-5,0.25,P5
note,F#5,0.25,M2
note,E5,0.25,m3
note,G5,0.25,M16
note,B4,0.25,M17
note,C5,0.25,P18
note,G4,0.75,m14
note,E4,0.75,P15
note,B4,0.25,P19
note,D5,0.25,M17
note,C5,0.25,M13
note,E5,0.25,P11
note,G#4,0.25,m13
note,A4,0.75,m3
note,A3,0.5,m3
note,B4,0.25,m3
note,B3,0.25,P12
note,C5,0.75,M13
note,C4,0.5,M14
note,B4,0.25,M13
note,B3,0.25,m14
note,A4,0.75,P15
note,A3,0.5,M13
note,G4,0.25,P12
note,G3,0.25,M10
note,F#4,0.75,M13
note,F#3,0.5,P4
note,E4,0.25,P4
note,E3,0.25,P4
note,D4,0.5,P11
note,D3,0.5,m13
note,F#4,0.25,P12
note,F#3,0.25,M10
note,A4,0.25,M9
note,A3,0.25,P11
note,D5,0.25,m10
note,D4,0.5,P8
note,D5,0.25,M6
note,D4,0.5,M9
note,D5,1.0,m10
note,D4,1.0,m7
note,C#4,0.75,m6
note,D4,0.5,m6
note,C#4,0.75,m7
note,D4,0.5,P11
note,C#4,0.75,M10
note,D4,0.5,M6
note,C#4,0.75,P5
note,D4,0.5,P11
note,C4,0.75,m10
note,D4,0.5,d5
note,B3,0.75,m10
note,D4,0.5,M16
note,C4,0.75,P15
note,D4,0.5,P8
note,A3,0.75,M9
note,D4,0.5,P8
note,B5,0.25,M16
note,G3,0.75,P8
note,C6,0.25,m17
note,D4,0.5,m6
note,D6,0.25,m2
note,G3,0.75,m2
note,B5,0.25,M2
note,D4,0.5,M2
note,G5,1.5,m2
note,B3,0.75,m2
note,D4,0.5,P18
note,B3,0.75,P25
note,D4,0.5,M24
note,A5,0.25,M2
note,C4,0.75,M2
note,B5,0.25,M6
note,D4,0.5,P8
note,C6,0.25,M17
note,C4,0.75,P5
note,A5,0.25,m2
note,D4,0.5,m2
note,F#5,1.5,M2
note,A3,0.75,M2
note,D4,0.5,m2
note,A3,0.75,m2
note,D4,0.5,P19
note,G5,0.25,M23
note,B3,0.25,P22
note,F#5,0.75,m2
note,D4,0.5,M2
note,E5,0.25,M2
note,B3,0.75,M20
note,D5,0.75,m21
note,D4,0.5,M2
note,B4,0.25,P19
note,A3,0.75,M17
note,C5,0.75,M3
note,D4,0.5,m13
note,F#3,0.75,M3
note,D4,0.5,M16
note,C5,0.25,P19
note,G3,0.75,M20
note,B4,0.75,m2
note,D4,0.5,m17
note,A4,0.25,P15
note,E3,0.75,m3
note,G4,0.5,A11
note,C#4,0.5,m3
note,B4,0.25,P18
note,D3,0.75,P8
note,A4,0.75,m17
note,D4,0.5,m6
note,C4,0.5,m2
note,A3,0.5,m2
note,B5,0.25,M2
note,G3,0.75,M2
note,C6,0.25,m2
note,D4,0.5,m2
note,D6,0.25,P18
note,G3,0.75,m23
note,B5,0.25,m24
note,D4,0.5,M2
note,G5,1.5,m2
note,B3,0.75,M2
note,D4,0.5,M2
note,B3,0.75,M2
note,D4,0.5,M2
note,A5,0.25,M6
note,C4,0.75,P8
note,B5,0.25,M17
note,D4,0.5,P5
note,C6,0.25,m2
note,C4,0.75,m2
note,A5,0.25,M2
note,D4,0.5,M2
note,F#5,1.5,m2
note,A3,0.75,m2
note,D4,0.5,P19
note,A3,0.75,M23
note,D4,0.5,M24
note,G5,0.25,M2
note,B3,0.75,M2
note,F#5,0.75,m2
note,D4,0.5,m2
note,E5,0.25,m2
note,B3,0.75,M2
note,D5,0.75,M2
note,D4,0.5,M13
note,B4,0.25,P11
note,A3,0.75,P8
note,C5,0.75,P11
note,D4,0.5,m13
note,F#3,0.75,m3
note,D4,0.5,M10
note,C5,0.25,M13
note,G3,0.75,P11
note,B4,0.75,P8
note,D4,0.5,M13
note,A4,0.25,M17
note,E3,0.75,P5
note,G4,0.5,P12
note,C#4,0.5,m17
note,E5,0.25,m13
note,D3,0.25,P8
note,D5,0.75,P11
note,D4,0.25,m13
note,C3,0.25,m3
note,C4,0.25,M10
note,D6,2.0,M13
note,D5,2.0,P11
note,B2,0.25,P8
note,G3,0.25,M13
note,F#3,0.25,M17
note,G3,0.25,P5
note,A3,0.25,m14
note,G3,0.25,P8
note,F#3,0.25,d19
note,G3,0.25,P8
note,C6,0.25,d19
note,G2,1.0,P8
note,B5,0.25,P18
note,A5,0.25,M16
note,G5,0.25,m2
note,E6,2.0,M2
note,E5,2.0,M2
note,C3,0.25,M2
note,G3,0.25,P15
note,F#3,0.25,M6
note,G3,0.25,P11
note,A3,0.25,M13
note,G3,0.25,M14
note,F#3,0.25,P12
note,G3,0.25,m13
note,D6,0.25,P18
note,C3,1.0,P19
note,C6,0.25,m14
note,B5,0.25,P15
note,A5,0.25,M17
note,B5,0.25,P18
note,D3,1.5,m16
note,C6,0.25,m17
note,D6,0.25,P22
note,G3,0.5,m21
note,B5,0.25,m16
note,G5,0.25,P15
note,B3,0.5,M17
note,G3,0.5,P18
note,A5,0.25,m16
note,D3,1.5,m17
note,B5,0.25,P22
note,C6,0.25,M20
note,A3,0.5,P15
note,A5,0.25,m14
note,F#5,0.25,M16
note,C4,0.5,P15
note,A3,0.5,m13
note,D6,2.0,m7
note,D5,2.0,m7
note,B2,0.25,m7
note,G3,0.25,m7
note,F#3,0.25,m17
note,G3,0.25,M13
note,A3,0.25,P12
note,G3,0.25,m13
note,F#3,0.25,M3
note,G3,0.25,P8
note,C6,0.25,M3
note,B2,1.0,m3
note,D6,0.25,P4
note,C6,0.25,m3
note,B5,0.25,d5
note,A5,0.25,m3
note,B5,0.25,m3
note,A5,0.25,P4
note,G5,0.25,M3
note,E6,2.0,P5
note,E5,2.0,m3
note,C3,0.25,M3
note,G3,0.25,M7
note,F#3,0.25,M6
note,G3,0.25,P5
note,A3,0.25,M3
note,G3,0.25,m3
note,F#3,0.25,m7
note,G3,0.25,m6
note,D6,0.25,M3
note,C3,1.0,M2
note,E6,0.25,m3
note,D6,0.25,m2
note,C6,0.25,M2
note,B5,0.25,M3
note,C6,0.25,M6
note,B5,0.25,m2
note,A5,0.25,m3
note,B5,0.5,M2
note,D4,0.75,M2
note,G5,0.5,m3
note,G4,0.5,M10
note,C6,0.75,M2
note,E4,0.75,M3
note,G4,0.5,M2
note,B5,0.5,m2
note,D4,0.75,m3
note,G5,0.5,M6
note,G4,0.5,M2
note,E6,0.75,m3
note,C4,0.75,m2
note,G4,0.5,P22
note,D6,0.5,P15
note,B3,0.75,m20
note,G5,0.5,P15
note,G4,0.5,M16
note,C6,0.75,P15
note,E4,0.75,M13
note,G4,0.5,P15
note,B5,0.5,m14
note,D4,0.75,P15
note,G5,0.5,P19
note,G4,0.5,M3
note,E6,0.75,m3
note,C4,0.75,m2
note,G4,0.5,m3
note,F6,1.5,m10
note,F5,1.5,m6
chord,D4.G#4,0.5,m7
note,B3,0.5,M6
chord,D4.G#4,0.5,A4
note,B3,0.5,M6
chord,D4.G#4,0.5,P5
note,B3,0.5,M6
chord,D4.G#4,0.5,m6
note,B3,0.5,M3
note,F6,0.75,M6
note,F5,0.75,P8
chord,D4.G#4,0.5,P11
note,B3,0.5,M3
chord,G#4.D4,0.5,M6
note,B3,0.5,P12
note,F6,0.75,P15
note,F5,0.75,M3
chord,D4.G#4,0.5,M6
note,B3,0.5,M13
chord,G#4.D4,0.5,M16
note,B3,0.5,M3
note,E6,0.5,M6
chord,E4.A4,1.0,P12
note,C4,1.0,m14
note,D6,0.5,P5
chord,C6.D6,1/3,m7
note,C6,0.25,m3
note,B5,0.5,P5
chord,A5.B5,1/3,m7
note,A5,0.25,A11
note,G5,0.5,M13
chord,F#5.G5,1/3,P5
note,F#5,0.25,m7
note,E5,0.5,m3
note,D5,0.5,P5
note,D3,0.25,m7
note,B3,0.25,P4
note,E5,0.25,M3
note,G3,0.25,M6
note,F#5,0.25,P8
note,B3,0.25,M3
note,G5,0.25,P8
note,D3,0.25,P5
note,A5,0.25,P15
note,B3,0.25,M3
note,B5,0.25,M6
note,G3,0.25,M13
note,C6,0.25,M16
note,B3,0.25,M3
note,D6,0.25,M6
note,D3,0.25,P12
note,C6,0.25,m14
note,B3,0.25,P5
note,B5,0.25,m7
note,G3,0.25,m3
note,C6,0.25,P5
note,B3,0.25,m7
note,D6,0.25,A11
note,D3,0.25,M13
note,B5,0.25,P5
note,B3,0.25,m7
note,A5,0.25,m3
note,G3,0.25,P5
note,G5,0.25,m7
note,B3,0.25,P8
chord,A5.B5,1/3,m13
note,D3,0.25,P8
note,C4,0.25,M9
chord,A5.B5,1/3,P8
note,F#3,0.25,M6
chord,A5.B5,1/3,P8
note,C4,0.25,m7
chord,A5.B5,1/3,P8
note,D3,0.25,P5
note,C4,0.25,M3
chord,A5.B5,1/3,M6
note,F#3,0.25,P8
chord,A5.B5,1/3,M3
note,C4,0.25,P8
chord,A5.B5,1/3,P5
note,D3,0.25,P15
note,C4,0.25,M3
chord,A5.B5,1/3,M6
note,F#3,0.25,M13
chord,A5.B5,1/3,M16
note,C4,0.25,M3
chord,A5.B5,1/3,M6
note,D3,0.25,P12
note,C4,0.25,m14
chord,A5.G5,1/3,P5
note,F#3,0.25,m7
note,A5,0.25,m3
note,C4,0.25,P5
note,G5,1.0,m7
note,B3,1.0,A11
note,G3,1.0,M13
note,G4,0.5,P5
note,B4,0.5,m7
note,D5,0.5,m3
note,A4,0.5,P5
note,C5,0.5,m7
note,F#4,0.5,P4
note,A4,0.5,M3
note,C5,0.5,M17
note,G4,0.5,P12
note,B4,0.5,P15
note,E4,0.5,P18
note,G4,0.5,M3
note,B4,0.5,A19
note,C4,0.5,M14
note,A4,0.5,M16
note,D4,0.5,P19
note,F#4,0.5,M3
note,A4,0.5,M20
note,B3,0.5,P15
note,G4,0.5,m14
note,B4,0.25,m17
chord,G3.G2,0.75,M3
note,C5,0.25,A18
note,D5,0.25,M13
note,B4,0.25,P12
note,C5,0.25,m14
chord,A3.A2,0.75,P5
note,D5,0.25,m7
note,E5,0.25,m3
note,C5,0.25,P5
note,A5,0.25,P19
chord,F#2.F#3,0.75,M13
note,B5,0.25,P12
note,C6,0.25,m2
note,A5,0.25,M13
note,B5,0.25,P5
chord,G3.G2,0.75,m7
note,C6,0.25,m3
note,D6,0.25,P5
note,B5,0.25,m7
note,G4,0.25,m14
chord,E3.E2,0.75,P8
note,A4,0.25,m10
note,B4,0.25,P5
note,G4,0.25,M3
note,A4,0.25,M3
chord,C2.C3,0.75,P5
note,B4,0.25,P5
note,C5,0.25,M3
note,A4,0.25,M3
note,F#5,0.25,P11
chord,D3.D2,0.75,P8
note,G5,0.25,P8
note,A5,0.25,m6
note,F#5,0.25,P4
note,G5,0.75,P4
note,G2,0.75,m6
chord,D5.G5,0.75,m6
chord,G2.G3,0.75,P4
note,B5,0.75,P4
chord,B4.D5,0.75,m14
chord,G3.G2,0.75,d19
note,G5,0.75,M6
chord,G3.B-3.D4,0.25,A4
note,G4,1.25,A4
chord,G2.G1,1.25,M6
note,D4,1.75,M6
note,D2,1.75,m14
note,B-4,1.5,M17
note,B-2,1.5,m17
note,C5,0.25,d14
note,C3,0.25,m14
note,A4,0.25,m20
note,A2,0.25,m6
note,G4,0.75,P4
note,G2,1.0,P4
note,D5,1.5,m6
note,B-4,1.5,m6
chord,E-5.C5,0.25,P4
note,C5,0.25,P4
note,A4,0.25,d12
note,B-4,1.0,P8
note,G4,1.0,m10
note,B-5,1.5,P5
note,D5,1.5,M3
note,C6,0.25,M3
note,E-5,0.25,P5
note,A5,0.25,P5
note,C5,0.25,M3
note,G5,1.0,M3
note,B-4,1.0,P11
note,D4,0.75,P8
note,B-3,0.75,P8
note,G4,0.5,m6
note,G5,1.0,P4
note,D4,0.75,P4
note,B-3,0.75,m6
note,G4,0.5,m6
note,D6,1.0,P4
note,D4,0.75,P4
note,B-3,0.75,A13
note,G4,0.5,A18
note,E6,1.0,M6
note,D4,0.75,A4
note,B-3,0.75,A4
note,G4,0.5,M6
note,D6,2.0,M6
note,E4,0.75,m14
note,A3,0.75,M17
note,G4,0.5,A16
note,E4,0.75,M13
note,A3,0.75,m14
note,G4,0.5,m20
note,C#6,1.0,m6
note,E4,0.75,P4
note,A3,0.75,P4
note,G4,0.5,m6
note,E4,0.75,m6
note,A3,0.75,P4
note,G4,0.5,P4
note,D4,0.75,M13
note,B-3,0.75,A18
note,G4,0.5,M6
note,G5,0.25,d5
chord,G5.A5,1/3,d5
note,D4,0.75,M6
note,B-3,0.75,M6
chord,G5.F#5,1/3,m14
note,G4,0.5,d18
note,G5,0.25,m17
note,D6,1.0,M13
note,D4,0.75,m14
note,B-3,0.75,m20
note,G4,0.5,m6
note,E6,1.0,P4
note,D4,0.75,P4
note,B-3,0.75,m6
note,G4,0.5,m6
note,D6,2.0,P4
note,E4,0.75,P4
note,A3,0.75,A12
note,G4,0.5,A18
note,E4,0.75,M6
note,A3,0.75,A4
note,G4,0.5,A4
note,C#6,1.0,M6
note,E4,0.75,M6
note,A3,0.75,m14
note,G4,0.5,M17
note,E4,0.75,A16
note,A3,0.25,M13
note,G4,0.5,m14
chord,D3.F3.A3,0.25,M20
note,D4,1.25,M6
chord,D2.D3,1.5,P4
note,A3,1.75,P4
note,A2,1.75,M6
note,F4,1.5,M6
note,F3,1.5,P4
note,G4,0.25,P4
note,G3,0.25,m3
note,E4,0.25,d5
note,E3,0.25,m3
note,D4,0.75,A4
note,D3,1.0,A2
note,A3,0.75,A4
note,F3,1.0,m3
note,D4,0.5,d5
note,D5,0.25,P8
chord,D5.E5,1/3,m10
note,A3,0.75,P8
note,F3,1.0,A4
chord,D5.C#5,1/3,P8
note,D4,0.5,m10
note,D5,0.25,P8
note,A5,1.0,d5
note,A3,0.75,P8
note,F3,1.0,A9
note,D4,0.5,P8
note,B5,1.0,m3
note,A3,0.75,P8
note,F3,1.0,m10
note,D4,0.5,P8
note,A5,2.0,A4
note,B3,0.75,P8
note,E3,1.0,m10
note,D4,0.5,P8
note,B3,0.75,d5
note,E3,1.0,P8
note,D4,0.5,A8
note,G#5,1.0,P8
note,B3,0.75,P8
note,E3,1.0,m3
note,D4,0.5,M3
note,B3,0.75,P4
note,E3,1.0,m3
note,D4,0.5,d5
note,A3,0.75,m3
note,F3,1.0,m3
note,A5,0.5,P4
note,D4,0.5,m3
note,D6,0.5,P5
note,A3,0.75,M3
note,F3,1.0,m3
note,C#6,0.5,m7
note,D4,0.5,M6
note,E6,0.5,P5
note,A3,0.75,M3
note,F3,1.0,m3
note,D6,0.5,M7
note,D4,0.5,M6
note,C6,0.5,m3
note,A3,0.75,M2
note,F3,1.0,M3
note,B5,0.5,M2
note,D4,0.5,m2
note,A5,1.5,m3
note,B3,0.75,m3
note,E3,1.0,M2
note,D4,0.5,m3
note,B3,0.75,m2
note,E3,1.0,M2
note,B5,0.25,M3
note,D4,0.5,m3
note,A5,0.25,m2
note,G#5,1.0,m3
note,B3,0.75,M2
note,E3,1.0,M2
note,D4,0.5,m3
note,B3,0.75,m3
note,E3,1.0,M2
note,D4,0.5,m3
note,C6,1.5,P15
note,C5,1.5,m20
note,A3,0.25,P15
note,E4,0.25,M16
note,C4,0.25,P15
note,E4,0.25,M13
note,A3,0.25,P15
note,E4,0.25,m14
note,C4,0.25,P15
note,E4,0.25,P19
note,A5,1.5,M3
note,A4,1.5,P4
note,A3,0.25,m3
note,F4,0.25,P1
note,C4,0.25,m3
